交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-02 13:29:52.011635,,100053452834,110339775100053452834,,7100053452834750233340666843136,1046151999739987217448,OS2018030213295945603,,jdpay.NATIVE,交易,,,8400,0,,,,,,京东支付,,-23,27,8377,,,,,
2018-03-02 12:02:44.713928,,100053452834,110339775100053452834,,7100053452834750145641193279488,1036151999219810545382,OS2018030212031865856,,jdpay.NATIVE,交易,,,263450,0,,,,,,京东支付,,-711,27,262739,,,,,
2018-03-02 10:54:19.629206,,100053452834,110339775100053452834,,7100053452834750076769580224512,1036151998806716979465,OS2018030210542610678,,jdpay.NATIVE,交易,,,105000,0,,,,,,京东支付,,-284,27,104716,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
3,376850,0,376850,-1018
