交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-02 21:54:10.763157,,100053456111,110339775100053456111,,7100053456111750740998184374272,1047152002765876219140,OS2018030221541859915,,jdpay.NATIVE,交易,,,298800,0,,,,,,京东支付,,-807,27,297993,,,,,
2018-03-02 15:08:52.038938,,100053456111,110339775100053456111,,7100053456111750332997867278336,1038152000336663765786,OS2018030215092551940,,jdpay.NATIVE,交易,,,279800,0,,,,,,京东支付,,-755,27,279045,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
2,578600,0,578600,-1562
