交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-02 15:17:30.495703,,100053455183,110339775100053455183,,7100053455183750341696769363968,1005152000385835892150,OS2018030215173866762,,jdpay.NATIVE,交易,,,48100,0,,,,,,京东支付,,-130,27,47970,,,,,
2018-03-02 12:13:43.495205,,100053455183,110339775100053455183,,7100053455183750156694123319296,1015151999283101347572,OS2018030212135043042,,jdpay.NATIVE,交易,,,299800,0,,,,,,京东支付,,-809,27,298991,,,,,
2018-03-02 11:11:44.557949,,100053455183,110339775100053455183,,7100053455183750094300378959872,1043151998913848491481,OS2018030211121844466,,jdpay.NATIVE,交易,,,290000,0,,,,,,京东支付,,-783,27,289217,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
3,637900,0,637900,-1722
