交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-03 12:54:56.387357,,100053455621,110339775100053455621,,7100053455621751647734080606208,1047152008170549940740,OS2018030312550433599,,jdpay.NATIVE,交易,,,286635,0,,,,,,京东支付,,-774,27,285861,,,,,
2018-03-03 12:15:29.709588,,100053455621,110339775100053455621,,7100053455621751608027510607872,1011152007933840773123,OS2018030312153864830,,jdpay.NATIVE,交易,,,99890,0,,,,,,京东支付,,-270,27,99620,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
2,386525,0,386525,-1044
