交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-03 15:38:20.045048,,100053454187,110339775100053454187,,7100053454187751812212084576256,1029152009150888015070,OS2018030315382809649,,jdpay.NATIVE,交易,,,219900,0,,,,,,京东支付,,-594,27,219306,,,,,
2018-03-03 14:32:57.042071,,100053454187,110339775100053454187,,7100053454187751746394613747712,1030152008761236824623,OS2018030314333223291,,jdpay.NATIVE,交易,,,267900,0,,,,,,京东支付,,-723,27,267177,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
2,487800,0,487800,-1317
