交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-04 21:30:12.190161,,100053452648,110339775100053452648,,7100053452648753615966295429120,1030152019902207907170,OS2018030421302122408,,jdpay.NATIVE,交易,,,35300,0,,,,,,京东支付,,-95,27,35205,,,,,
2018-03-04 20:57:15.147559,,100053452648,110339775100053452648,,7100053452648753582796833951744,1006152019707293647093,OS2018030420575259795,,jdpay.NATIVE,交易,,,297000,0,,,,,,京东支付,,-802,27,296198,,,,,
2018-03-04 14:33:08.373943,,100053452648,110339775100053452648,,7100053452648753196136044040192,1011152017399883119677,OS2018030414331714077,,jdpay.NATIVE,交易,,,60000,0,,,,,,京东支付,,-162,27,59838,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
3,392300,0,392300,-1059
