交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-01 14:56:44.492013,,100053454884,110339775100053454884,,7100053454884748871240409812992,1020151991623647548124,OS2018030114571696024,,jdpay.NATIVE,交易,,,295700,0,,,,,,京东支付,,-798,27,294902,,,,,
2018-03-01 12:22:20.017225,,100053454884,110339775100053454884,,7100053454884748715808009097216,1041151990694688793624,OS2018030112222637467,,jdpay.NATIVE,交易,,,219100,0,,,,,,京东支付,,-592,27,218508,,,,,
2018-03-01 08:47:04.237455,,100053454884,110339775100053454884,,7100053454884748499117513773056,1035151989403045051261,OS2018030108471028335,,jdpay.NATIVE,交易,,,101200,0,,,,,,京东支付,,-273,27,100927,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
3,616000,0,616000,-1663
