交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-01 16:40:20.290047,,100053452834,110339775100053452834,,7100053452834748975524496936960,1040151992242747379882,OS2018030116402606934,,jdpay.NATIVE,交易,,,55000,0,,,,,,京东支付,,-149,27,54851,,,,,
2018-03-01 13:46:35.781653,,100053452834,110339775100053452834,,7100053452834748800629754957824,1023151991202883645706,OS2018030113470740302,,jdpay.NATIVE,交易,,,1000,0,,,,,,京东支付,,-3,27,997,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
2,56000,0,56000,-152
