交易时间,APPID,商户号,子商户号,设备编号,Uline订单号,第三方订单号,商户订单号,用户标识,交易类型,业务类型,付款银行,货币种类,总金额,企业红包金额,Uline退款单号,商户退款单号,退款金额,企业红包退款金额,退款状态,商品名称,商户数据包,手续费,费率,扩展字段一,扩展字段二,扩展字段三,扩展字段四,扩展字段五,扩展字段六
2018-03-01 19:40:33.378219,,100053453158,110339775100053453158,,7100053453158749156937473593344,1042151993326686633766,OS2018030119410511909,,jdpay.NATIVE,交易,,,298680,0,,,,,,京东支付,,-806,27,297874,,,,,
2018-03-01 10:49:03.643157,,100053453158,110339775100053453158,,7100053453158748621916434206720,1029151990137567346034,OS2018030110493535626,,jdpay.NATIVE,交易,,,299800,0,,,,,,京东支付,,-809,27,298991,,,,,
总交易单数,总交易额,总退款额,交易总净额,手续费总额
2,598480,0,598480,-1615
